station_id,station_name,latitude,longitude,Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),AT (°C),RH (%),WS (m/s),PM2.5/PM10,HeatIndex,DispersionIndex,DayOfYear,IsWeekend
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-15 11:00:00,30.3,53.3,34.92,53.26,1.16,0.5684803001876173,30.61522,0.021378547733136747,167,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-15 12:00:00,24.88,41.02,35.84,47.7,0.88,0.606533398342272,31.365900000000007,0.018069815195071868,167,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-17 10:00:00,29.01,50.38,35.07,51.0,0.9,0.5758237395791981,30.673999999999996,0.01730769230769231,169,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-17 11:00:00,28.05,48.21,35.88,47.03,0.87,0.5818294959551961,31.37841,0.01811367895065584,169,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-17 12:00:00,27.1,46.08,36.61,42.66,0.86,0.588107638888889,31.97602,0.019697663765460376,169,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-17 13:00:00,25.98,43.51,37.12,41.33,0.91,0.5971041139967824,32.47451,0.021497755728797543,169,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-17 14:00:00,25.52,42.46,37.73,39.1,0.81,0.6010362694300518,33.040699999999994,0.020199501246882794,169,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-18 10:00:00,27.72,47.46,33.38,69.93,0.86,0.584070796460177,29.70471,0.012124629916819398,170,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-18 11:00:00,27.86,47.78,34.53,60.52,0.98,0.583089158643784,30.527440000000002,0.015929778933680104,170,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-18 12:00:00,28.98,50.31,35.02,57.41,1.02,0.5760286225402504,30.92027000000001,0.017462763225475093,170,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-18 13:00:00,28.68,49.63,35.65,53.66,0.88,0.5778762845053395,31.437020000000004,0.01609952433223564,170,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-18 14:00:00,27.62,47.24,36.08,50.4,0.8,0.5846740050804403,31.7568,0.015564202334630352,170,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-19 10:00:00,21.42,33.19,33.19,70.7,0.68,0.6453751129858392,29.5319,0.009483960948396096,171,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-19 11:00:00,23.64,38.22,34.2,60.55,0.9,0.6185243328100472,30.165850000000002,0.01462225832656377,171,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-19 12:00:00,25.97,43.5,35.04,55.26,0.96,0.5970114942528736,30.841219999999996,0.017063633131887666,171,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-19 13:00:00,26.97,45.76,35.69,51.47,1.04,0.5893793706293706,31.37809,0.019820850009529257,171,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-19 14:00:00,28.44,49.1,35.97,49.53,0.86,0.5792260692464358,31.59491,0.01701959232139323,171,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-20 10:00:00,31.4,55.81,34.76,52.77,0.86,0.5626231858089947,30.416189999999997,0.01599404872605542,172,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-20 11:00:00,37.72,70.12,35.4,49.02,1.22,0.5379349686252138,30.943940000000005,0.024390243902439022,172,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-20 12:00:00,36.98,68.45,36.17,44.69,1.11,0.5402483564645726,31.58743,0.024294156270518716,172,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-21 10:00:00,36.03,66.3,34.82,51.69,1.15,0.5434389140271494,30.43143,0.021825773391535394,173,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-21 11:00:00,37.78,70.26,35.32,49.56,1.15,0.5377170509536009,30.881319999999995,0.02274525316455696,173,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-21 12:00:00,37.92,70.57,35.65,47.79,0.99,0.5373388125265695,31.161130000000004,0.02029104324656692,173,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-22 10:00:00,34.26,62.27,34.49,55.1,0.99,0.5501846796210053,30.228700000000007,0.01764705882352941,174,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-22 11:00:00,32.62,58.57,35.1,52.18,1.02,0.5569404131808092,30.762459999999997,0.01918014291086875,174,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-22 12:00:00,34.47,62.76,36.81,42.61,0.57,0.5492351816443595,32.193670000000004,0.013070396698005044,174,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-23 10:00:00,30.76,54.34,34.44,53.54,0.97,0.5660655134339345,30.10038,0.017785111844517785,175,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-23 11:00:00,30.87,54.6,35.09,51.34,0.87,0.5653846153846154,30.711980000000004,0.016622086358425676,175,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-23 12:00:00,30.87,54.6,35.6,48.46,0.94,0.5653846153846154,31.13762,0.019005256773150018,175,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-23 13:00:00,32.63,58.59,36.25,45.65,0.81,0.556920976275815,31.72055,0.017363344051446947,175,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-23 14:00:00,33.8,61.24,36.48,44.49,0.62,0.5519268451992161,31.919029999999992,0.013629369092108155,175,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-24 10:00:00,30.73,54.28,34.94,48.84,0.83,0.566138540899042,30.429479999999998,0.01665329052969502,176,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-24 11:00:00,30.28,53.26,35.62,45.94,0.96,0.5685317311303042,31.04118,0.020451640391989774,176,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-24 12:00:00,29.63,51.78,36.4,42.44,1.12,0.5722286597141754,31.73468,0.025782688766114184,176,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-24 13:00:00,30.4,53.54,37.05,40.13,0.91,0.5677997758685095,32.34111,0.02212496960855823,176,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-24 14:00:00,29.87,52.33,37.4,37.21,0.98,0.5708006879419072,32.58887,0.025647736194713423,176,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-25 10:00:00,32.8,58.97,35.54,47.18,1.15,0.5562150245887739,31.011459999999996,0.02386882523868825,177,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-25 11:00:00,35.71,65.57,36.39,41.89,1.66,0.544608815006863,31.697830000000003,0.038703660526929355,177,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-25 12:00:00,31.18,55.3,36.85,40.53,1.44,0.5638336347197107,32.13991,0.03467372983385504,177,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-25 13:00:00,33.34,60.22,37.27,39.3,1.41,0.5536366655596148,32.54410000000001,0.03498759305210918,177,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-25 14:00:00,28.04,48.18,37.34,39.67,1.13,0.5819842258198422,32.638490000000004,0.027784607819031224,177,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-26 10:00:00,31.38,55.76,34.57,52.33,1.05,0.5627690100430416,30.18651,0.019688730545659106,178,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-26 11:00:00,30.36,53.45,35.28,49.87,1.01,0.5680074836295603,30.851890000000004,0.019854531157853354,178,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-26 12:00:00,29.89,52.38,35.81,46.76,1.23,0.5706376479572356,31.288720000000005,0.025753768844221106,178,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-26 13:00:00,31.76,56.62,36.15,45.88,1.1,0.5609325326739668,31.621360000000003,0.0234641638225256,178,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-26 14:00:00,31.61,56.28,36.36,43.8,1.33,0.5616560056858564,31.7546,0.029687500000000002,178,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-27 10:00:00,35.56,65.23,34.52,51.69,1.01,0.5451479380653074,30.101430000000008,0.019168722717783263,179,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-27 11:00:00,33.09,59.63,35.55,45.19,1.53,0.5549220191178937,30.928929999999998,0.03312405282528686,179,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-27 12:00:00,33.09,59.63,35.56,45.36,1.36,0.5549220191178937,30.947920000000003,0.02933563416738568,179,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-27 13:00:00,33.09,59.63,35.78,44.63,1.53,0.5549220191178937,31.155610000000003,0.03353057199211045,179,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-27 14:00:00,33.09,59.63,35.87,43.99,1.31,0.5549220191178937,31.22453,0.029117581684818847,179,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-28 10:00:00,34.17,62.08,34.62,50.34,1.03,0.5504188144329897,30.14798,0.020062329567588626,180,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-28 11:00:00,34.78,63.44,35.5,46.68,0.92,0.5482345523329131,30.94396,0.01929530201342282,180,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-28 12:00:00,34.68,63.24,36.08,44.24,0.76,0.5483870967741935,31.46728,0.016799292661361626,180,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-28 13:00:00,33.98,61.66,35.84,46.91,0.3,0.5510866039571846,31.328770000000006,0.006261740763932373,180,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-28 14:00:00,33.86,61.38,35.4,48.35,0.51,0.551645487129358,30.912450000000003,0.01033434650455927,180,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-29 10:00:00,35.32,64.68,34.71,50.6,0.91,0.5460729746444032,30.259200000000003,0.017635658914728684,181,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-29 11:00:00,35.38,64.84,35.38,47.79,1.13,0.5456508328192474,30.86413,0.02316048370567739,181,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-29 12:00:00,34.82,63.56,36.3,43.86,1.25,0.5478288231592197,31.69142,0.027864467231386535,181,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-29 13:00:00,34.61,63.08,36.58,42.77,1.06,0.5486683576410907,31.94819,0.024217500571167467,181,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-29 14:00:00,34.43,62.68,36.8,41.93,1.1,0.5492980216975112,32.15071,0.025623107384113674,181,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-30 10:00:00,37.24,69.04,33.63,60.64,0.65,0.5393974507531866,29.543080000000003,0.01054510058403634,182,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-30 11:00:00,32.12,57.42,34.2,56.91,0.61,0.5593869731800766,29.994770000000003,0.01053358659989639,182,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-30 12:00:00,34.91,63.76,34.45,55.54,0.72,0.5475219573400251,30.20538,0.012734347364697559,182,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-30 13:00:00,30.23,53.14,34.72,54.82,0.61,0.5688746706812194,30.46854,0.01092798280186313,182,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-06-30 14:00:00,32.74,58.83,35.18,52.87,0.66,0.5565187829338774,30.882890000000003,0.012251717096714314,182,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-01 12:00:00,35.01,63.99,34.72,56.72,1.17,0.5471167369901546,30.55784,0.020270270270270268,183,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-01 13:00:00,28.58,49.4,35.1,54.13,1.22,0.5785425101214575,30.85411,0.022129512062397966,183,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-01 14:00:00,34.7,63.3,35.24,53.74,1.16,0.5481832543443919,30.989780000000007,0.021191085129704055,183,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-02 10:00:00,31.52,56.06,34.26,57.0,0.76,0.5622547270781305,30.064999999999994,0.01310344827586207,184,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-02 11:00:00,31.18,55.31,34.89,53.85,0.84,0.5637316940878684,30.60995,0.015314494074749316,184,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-02 12:00:00,34.21,62.17,35.55,51.02,0.76,0.5502654013189642,31.202939999999998,0.014609765474817377,184,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-02 13:00:00,33.24,59.97,36.14,47.3,1.12,0.5542771385692847,31.6771,0.023188405797101453,184,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-02 14:00:00,32.57,58.45,36.77,44.8,1.12,0.5572284003421728,32.25260000000001,0.024454148471615724,184,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-03 10:00:00,31.9,56.93,34.8,54.23,0.82,0.5603372562796416,30.528809999999996,0.014847003440159334,185,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-03 11:00:00,34.05,61.81,35.34,51.12,0.79,0.5508817343471929,30.976640000000003,0.01515732924021489,185,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-04 10:00:00,33.58,60.74,34.76,50.91,1.3,0.5528482054659203,30.328769999999995,0.02504334424966288,186,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-04 11:00:00,35.39,64.83,35.16,49.53,1.24,0.5458892488045658,30.703909999999997,0.024539877300613498,186,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-04 12:00:00,33.28,60.07,35.58,47.49,1.1,0.5540203096387548,31.070029999999996,0.022685089709218398,186,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-04 13:00:00,32.18,57.58,35.96,46.25,1.12,0.5588746092393192,31.429750000000006,0.023703703703703706,186,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-04 14:00:00,31.51,56.06,36.38,43.94,0.96,0.5620763467713165,31.78318,0.021361815754339118,186,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-05 10:00:00,32.57,58.46,35.08,49.36,1.04,0.5571330824495382,30.60792,0.020651310563939637,187,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-05 11:00:00,32.98,59.4,35.72,46.94,0.98,0.5552188552188552,31.19818,0.020442219440967878,187,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-05 12:00:00,32.14,57.48,36.21,44.85,1.06,0.559151009046625,31.638950000000005,0.02311886586695747,187,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-05 13:00:00,33.15,59.76,36.64,43.09,1.07,0.554718875502008,32.02923,0.024268541619414833,187,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-05 14:00:00,32.62,58.57,36.9,41.9,1.08,0.5569404131808092,32.2593,0.025174825174825177,187,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-06 10:00:00,27.45,46.84,32.61,67.0,0.35,0.5860375747224594,28.720000000000002,0.005147058823529412,188,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-06 11:00:00,27.45,46.84,33.07,63.2,0.63,0.5860375747224594,29.0474,0.009813084112149532,188,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-06 12:00:00,28.14,48.41,33.43,61.12,0.66,0.5812848585003099,29.345640000000003,0.010624597553122988,188,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-06 13:00:00,31.38,55.76,33.4,62.15,0.45,0.5627690100430416,29.361050000000002,0.007125890736342043,188,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-06 14:00:00,32.82,59.03,33.92,60.5,0.42,0.5559884804336778,29.855500000000003,0.006829268292682927,188,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-07 10:00:00,28.32,48.82,34.54,53.63,0.97,0.5800901269971324,30.214609999999997,0.017755811825004575,189,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-07 11:00:00,30.04,52.71,35.32,49.67,1.3,0.56991083285904,30.886489999999995,0.025656206828498125,189,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-07 12:00:00,31.33,55.64,35.7,46.77,1.08,0.5630841121495327,31.168190000000003,0.022608331588863304,189,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-07 13:00:00,31.42,55.86,35.76,47.5,0.91,0.5624776226279986,31.268499999999996,0.018762886597938146,189,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-07 14:00:00,31.25,55.46,35.8,49.64,0.53,0.5634691669671835,31.413079999999997,0.010466034755134282,189,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-08 10:00:00,36.59,67.57,33.86,56.72,0.94,0.5415125055498003,29.61184,0.016285516285516284,190,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-08 11:00:00,36.62,67.63,34.62,52.44,1.14,0.5414756764749371,30.24668,0.021332335329341316,190,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-08 12:00:00,36.02,66.27,35.38,49.02,1.09,0.5435340274634074,30.92194,0.02179128348660536,190,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-08 13:00:00,34.94,63.81,35.89,46.66,1.11,0.5475630778874784,31.372020000000003,0.02328997062526228,190,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-08 14:00:00,34.0,61.68,35.95,45.95,1.01,0.5512321660181583,31.404650000000004,0.021512247071352502,190,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-09 10:00:00,32.4,58.08,33.04,58.7,0.98,0.5578512396694215,28.802899999999998,0.01641541038525963,191,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-09 11:00:00,31.57,56.17,33.81,55.85,0.77,0.5620437956204379,29.515950000000004,0.013544415127528584,191,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-10 10:00:00,34.8,63.51,34.72,49.39,0.95,0.547945205479452,30.21333,0.01885294701329629,192,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-10 11:00:00,36.22,66.73,35.57,46.19,0.99,0.5427843548628802,30.997929999999997,0.02097902097902098,192,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-10 12:00:00,35.31,64.66,36.33,42.82,0.98,0.5460872254871637,31.67554,0.022364217252396165,192,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-10 13:00:00,35.2,64.41,37.11,39.93,0.76,0.5464989908399318,32.397710000000004,0.018568287319814317,192,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-10 14:00:00,34.71,63.3,37.18,39.29,0.67,0.5483412322274882,32.444630000000004,0.016629436584760487,192,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-11 10:00:00,34.48,62.78,33.72,56.76,0.76,0.5492194966549856,29.459719999999997,0.013157894736842106,193,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-11 11:00:00,34.06,61.82,34.63,52.19,1.12,0.5509543836945973,30.245929999999998,0.02105658958450837,193,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-11 12:00:00,34.1,61.92,34.92,49.47,1.25,0.5507105943152455,30.43709,0.024767188428769567,193,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-11 13:00:00,32.7,58.74,35.64,44.94,1.23,0.5566905005107252,31.01618,0.02677405311275577,193,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-11 14:00:00,31.39,55.78,36.01,42.9,1.21,0.5627465041233417,31.327299999999997,0.0275626423690205,193,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-12 10:00:00,33.95,61.58,34.84,51.93,0.75,0.551315362130562,30.464710000000004,0.014169658038919328,194,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-12 11:00:00,34.38,62.56,35.78,47.84,0.92,0.5495524296675192,31.306480000000004,0.018837018837018837,194,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-12 12:00:00,33.94,61.56,36.27,45.42,1.08,0.5513320337881741,31.73174000000001,0.023265833692373977,194,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-12 13:00:00,34.17,62.07,36.6,43.39,0.94,0.5505074915418077,31.999329999999997,0.02117594052714575,194,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-12 14:00:00,33.1,59.66,37.18,40.89,0.92,0.5548105933623869,32.51983,0.021962282167581764,194,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-14 10:00:00,22.86,36.42,32.83,62.12,0.8,0.6276771004942339,28.73264,0.01267427122940431,196,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-14 11:00:00,25.62,42.69,33.47,57.86,1.1,0.6001405481377372,29.23642,0.018688413183826028,196,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-14 12:00:00,25.84,43.21,33.61,56.05,0.95,0.5980097199722286,29.30535,0.016652059596844872,196,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-14 13:00:00,26.35,44.36,34.05,53.72,1.07,0.5940036068530208,29.67984,0.019554093567251463,196,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-14 14:00:00,28.02,48.14,34.36,50.93,1.28,0.5820523473203157,29.889709999999997,0.024648565376468323,196,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-15 10:00:00,27.84,47.72,33.15,64.31,1.12,0.5834031852472757,29.18757,0.01714898177920686,197,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-15 12:00:00,31.46,55.93,32.75,69.93,0.64,0.562488825317361,29.01171,0.009022980403214436,197,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-16 10:00:00,26.84,45.45,33.83,54.68,1.57,0.5905390539053905,29.48296,0.028196839080459772,198,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-16 11:00:00,27.45,46.84,34.32,53.85,1.44,0.5860375747224594,29.98295,0.026253418413855967,198,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-16 12:00:00,26.68,45.1,35.18,50.04,1.62,0.5915742793791574,30.749880000000005,0.03173981191222571,198,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-16 13:00:00,26.9,45.6,36.15,45.0,2.05,0.5899122807017544,31.580000000000005,0.04456521739130435,198,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-16 14:00:00,27.26,46.43,36.25,43.49,1.99,0.5871203962954986,31.61903,0.04472915261856597,198,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-17 10:00:00,29.54,51.56,34.41,53.9,1.37,0.5729247478665632,30.0843,0.024954462659380696,199,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-17 11:00:00,29.09,50.56,34.74,52.54,1.52,0.5753560126582278,30.383380000000006,0.028389988793425476,199,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-17 12:00:00,28.06,48.22,35.1,51.08,1.4,0.5819162173372044,30.71076,0.026881720430107527,199,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-17 13:00:00,28.68,49.62,35.64,49.13,1.46,0.5779927448609432,31.21311,0.029124276880111707,199,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-17 14:00:00,28.4,49.01,35.96,47.43,1.81,0.5794735768210569,31.485210000000002,0.03737352880446004,199,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-18 10:00:00,26.64,45.02,34.78,52.26,1.7,0.5917370057752109,30.41422,0.03191888847164852,200,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-18 11:00:00,27.4,46.74,35.61,47.56,2.2,0.586221651690201,31.10632,0.045304777594728174,200,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-18 12:00:00,28.48,49.18,36.04,45.75,1.71,0.5790971939812932,31.494249999999997,0.03657754010695187,200,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-18 13:00:00,28.0,48.1,35.86,46.29,1.92,0.5821205821205822,31.32163,0.04060054979911186,200,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-18 14:00:00,27.34,46.6,36.22,44.71,1.81,0.5866952789699571,31.643369999999997,0.039597462262087074,200,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-19 10:00:00,25.99,43.54,34.0,54.3,1.82,0.5969223702342673,29.6521,0.03291139240506329,201,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-19 11:00:00,26.66,45.06,34.56,51.3,2.02,0.5916555703506435,30.127100000000006,0.03862332695984704,201,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-19 12:00:00,27.43,46.8,34.92,49.14,2.06,0.5861111111111111,30.421580000000002,0.041084962106102914,201,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-19 13:00:00,27.11,46.07,35.1,48.71,2.13,0.5884523551117864,30.59937,0.04284852142426071,201,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-19 14:00:00,26.56,44.82,35.13,48.04,2.06,0.5925925925925926,30.60088,0.04200652528548124,201,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-20 10:00:00,26.33,44.32,32.92,60.03,1.01,0.5940884476534296,28.733410000000003,0.016549238079632968,202,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-20 11:00:00,27.24,46.37,33.33,57.89,1.01,0.5874487815397886,29.08383,0.017150619799626423,202,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-20 12:00:00,29.02,50.4,33.86,54.94,1.36,0.5757936507936507,29.528180000000003,0.024311762602788705,202,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-20 13:00:00,28.6,49.45,34.44,52.15,1.56,0.5783619817997978,30.03505,0.029350893697083727,202,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-20 14:00:00,29.97,52.54,34.56,51.51,1.83,0.5704225352112676,30.136970000000005,0.03485050466577795,202,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-21 10:00:00,29.63,51.78,34.37,50.06,1.62,0.5722286597141754,29.859820000000003,0.03172737955346651,203,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-21 11:00:00,29.6,51.71,35.36,46.19,1.62,0.5724231289885903,30.76693,0.034329307056579786,203,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-21 12:00:00,29.73,52.02,33.3,62.29,0.9,0.5715109573241061,29.25763,0.014220255964607364,203,True
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-22 10:00:00,34.56,62.95,33.51,57.43,1.26,0.5490071485305799,29.260209999999997,0.021564264932397742,204,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-22 11:00:00,32.58,58.47,34.5,51.54,1.7,0.5572088250384812,30.072380000000003,0.03235629996193377,204,False
DL001,Delhi_Anand_Vihar,28.6139,77.209,2024-07-22 12:00:00,32.67,58.67,35.34,46.83,1.95,0.5568433611726606,30.775010000000005,0.040769391595233115,204,False
